,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,label,profit,if_over_5_pers
634,2019-07-12,2019,7,12,Friday,27,2019-27,299.85,300.73,299.51,300.65,40326000,285.2,0.0044771569762993,280.60285714285715,273.1586,Long,0.13344012215894452,False
635,2019-07-15,2019,7,15,Monday,28,2019-28,301.13,301.13,300.19,300.75,33900000,285.29,0.0003326796732399,281.0842857142857,273.3668,short,0.0278444093254393,False
636,2019-07-16,2019,7,16,Tuesday,28,2019-28,300.65,300.88,299.44,299.78,36650100,284.37,-0.0032254596624996,281.695,273.50280000000004,short,0.008381190429972207,False
637,2019-07-17,2019,7,17,Wednesday,28,2019-28,299.75,299.93,297.74,297.74,36036300,282.44,-0.0068052243965143,282.1878571428571,273.6232,short,0.1549942569742342,False
638,2019-07-18,2019,7,18,Thursday,28,2019-28,297.19,299.25,296.7,298.83,51392600,283.47,0.0036610999031969,282.6842857142857,273.8564,Long,0.3397435938738482,False
639,2019-07-19,2019,7,19,Friday,28,2019-28,300.04,300.07,296.98,297.17,58678600,281.9,-0.0055549981310729,282.96714285714285,274.0658,short,-0.12455186061797008,False
640,2019-07-22,2019,7,22,Monday,29,2019-29,297.61,298.5,297.04,297.9,43638100,282.59,0.0024568175930397,283.1192857142857,274.3054,Long,0.3501496441804903,False
641,2019-07-23,2019,7,23,Tuesday,29,2019-29,299.14,300.03,298.22,300.03,44564500,284.61,0.0071496861665207,283.36357142857145,274.5582,Long,-0.23649452858619213,False
642,2019-07-24,2019,7,24,Wednesday,29,2019-29,299.19,301.44,299.09,301.44,47213200,285.95,0.0046996306690119,283.54285714285714,274.9746,Long,-0.1397198171153491,False
643,2019-07-25,2019,7,25,Thursday,29,2019-29,300.94,301.0,299.11,300.0,55394100,284.58,-0.0047772218238417,283.64714285714285,275.3156,short,-0.21250122449559683,False
644,2019-07-26,2019,7,26,Friday,29,2019-29,300.76,302.23,300.62,302.01,45084100,286.49,0.0066999681183692,283.99928571428575,275.6634,Long,-0.03610697691836151,False
645,2019-07-29,2019,7,29,Monday,30,2019-30,301.88,302.01,300.85,301.46,38126500,285.97,-0.0018210197987834,284.2892857142857,275.951,short,0.43333410273800155,False
646,2019-07-30,2019,7,30,Tuesday,30,2019-30,299.91,301.17,299.49,300.72,45849000,285.26,-0.0024546176928408,284.4321428571429,276.2594,Long,0.07566975307665302,False
647,2019-07-31,2019,7,31,Wednesday,30,2019-30,300.99,301.2,295.2,297.43,104245200,282.14,-0.010940678155584,284.3042857142857,276.5412,short,-0.04818663662824463,False
648,2019-08-01,2019,8,1,Thursday,30,2019-30,297.6,300.87,293.96,294.84,142646600,279.69,-0.00870773078407,283.9107142857143,276.7256,short,0.2840350682924111,False
649,2019-08-02,2019,8,2,Friday,30,2019-30,293.85,294.12,290.9,292.62,116749700,277.58,-0.0075295196976931,283.36,276.8844,short,1.3301272466238885,False
650,2019-08-05,2019,8,5,Monday,31,2019-31,288.09,288.21,281.72,283.82,178745400,269.23,-0.0300731486736292,282.2785714285714,276.9422,short,-0.628081402725968,False
651,2019-08-06,2019,8,6,Tuesday,31,2019-31,285.91,288.04,284.28,287.8,120711700,273.01,0.0140229432957934,281.605,277.0634,Long,-1.007629262502391,False
652,2019-08-07,2019,8,7,Wednesday,31,2019-31,284.4,288.82,282.04,287.97,140572300,273.17,0.00059077355901,280.8692857142857,277.23760000000004,Long,0.48293440260512455,False
653,2019-08-08,2019,8,8,Thursday,31,2019-31,289.62,293.62,289.01,293.62,87713900,278.53,0.0196200882051009,280.62857142857143,277.5544,Long,-0.30024822879664725,False
654,2019-08-09,2019,8,9,Friday,31,2019-31,292.58,293.24,289.65,291.62,93730000,276.63,-0.0068114738058417,280.2028571428572,277.8188,short,0.48357266936352516,False
655,2019-08-12,2019,8,12,Monday,32,2019-32,289.96,291.61,287.02,288.07,65527600,273.26,-0.0121732371250525,279.39214285714286,278.0868,short,0.09742819698993799,False
656,2019-08-13,2019,8,13,Tuesday,32,2019-32,287.74,294.15,287.36,292.55,94299800,277.51,0.0155515348894659,278.7892857142857,278.45300000000003,Long,-1.3024068443817498,False
657,2019-08-14,2019,8,14,Wednesday,32,2019-32,288.07,288.74,283.76,283.9,135622100,269.31,-0.0295676736005954,277.6985714285714,278.5428,short,-0.28809173792774345,False
658,2019-08-15,2019,8,15,Thursday,32,2019-32,284.88,285.64,282.39,284.65,99556600,270.02,0.0026419115228204,276.52214285714285,278.6008,short,-0.5331223650893122,False
659,2019-08-16,2019,8,16,Friday,32,2019-32,286.48,289.33,284.71,288.85,83018300,274.0,0.0147549978893499,275.6671428571429,278.7038,Long,0.9588730121306384,False
660,2019-08-19,2019,8,19,Monday,33,2019-33,292.19,293.08,291.44,292.33,53571800,277.3,0.0120478425382666,275.0985714285714,278.819,Long,-0.1606921337075704,False
661,2019-08-20,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400,275.18,-0.0076626202071619,274.6014285714286,278.8668,short,-0.6841462530157258,False
662,2019-08-21,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700,277.42,0.0081352269099057,274.4392857142857,278.9608,short,-0.22088692640792829,False
663,2019-08-22,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400,277.33,-0.0003076859781327,274.4214285714286,279.0626,short,0.40993589542772213,False
664,2019-08-23,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500,270.21,-0.0256875272347936,274.49142857142857,278.9994,short,-0.7011266919263619,False
665,2019-08-26,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800,273.2,0.0110585924127992,274.505,279.0022,Long,0.4412915301031006,False
666,2019-08-27,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900,272.12,-0.0039236533574855,274.43,278.9812,short,0.21166922927342569,False
667,2019-08-28,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700,274.04,0.0070416130284307,274.1092857142857,278.9414,Long,0.814842979997195,False
668,2019-08-29,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400,277.54,0.0127729172905219,274.1742857142857,278.9592,Long,0.4708178396372915,False
669,2019-08-30,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200,277.42,-0.000444445470708,274.4714285714286,278.9218,short,0.5464976882754229,False
670,2019-09-03,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400,275.8,-0.00584713364165,274.3492857142857,278.86,Long,0.7017599212112202,False
671,2019-09-04,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300,278.93,0.0113504234236745,275.03642857142853,278.86760000000004,Long,0.8016387142418466,False
672,2019-09-05,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100,282.51,0.0128554471452027,275.92857142857144,279.0014,Long,0.10167388953662737,False
673,2019-09-06,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300,282.73,0.0007721425486624,276.5521428571429,279.1452,short,-0.3156147906953919,False
674,2019-09-09,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300,282.87,0.0005034267342478,276.95,279.2722,short,0.24379046381267244,False
675,2019-09-10,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100,282.81,-0.0002348646103157,277.495,279.3696,Long,0.09870026157111056,False
676,2019-09-11,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100,284.82,0.0071111524525808,278.0235714285715,279.4568,Long,0.28857390479625167,False
677,2019-09-12,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700,285.8,0.0034636637818159,278.62857142857143,279.549,Long,0.14138244057795646,False
678,2019-09-13,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800,285.61,-0.00066383932547,279.72857142857146,279.5924,short,0.36300306521999914,False
679,2019-09-16,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200,284.73,-0.0030887912075231,280.5521428571429,279.6246,Long,-0.06408648837836495,False
680,2019-09-17,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500,285.45,0.0025322362810316,281.50428571428574,279.7024,Long,-0.12485202302950427,False
681,2019-09-18,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800,285.62,0.0005980508929122,282.3314285714286,279.7766,Long,0.12459908468989056,False
682,2019-09-19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500,285.6,-6.667156018824727e-05,282.9071428571429,279.8234,short,0.20944371130391914,False
683,2019-09-20,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000,284.26,-0.0047245933698619,283.3957142857143,279.83,short,0.21487190853800087,False
684,2019-09-23,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800,284.19,-0.0002345811727619,283.995,279.8098,Long,0.35329700755359283,False
685,2019-09-24,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400,281.96,-0.0078470511221302,284.2114285714286,279.7432,short,-0.026806153795675414,False
686,2019-09-25,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000,283.63,0.0059148970897306,284.2914285714286,279.7284,Long,0.0029609482350707594,False
687,2019-09-26,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700,283.04,-0.002083095048851,284.31357142857144,279.7404,short,-0.24559367063845627,False
688,2019-09-27,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600,281.51,-0.0053872428527975,284.2164285714286,279.7012,short,-0.16924766675874992,False
689,2019-09-30,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400,282.82,0.0046378469428118,284.21714285714285,279.7196,Long,0.28668836187583224,False
690,2019-10-01,2019,10,1,Tuesday,39,2019-39,297.74,298.46,293.0,293.24,88242400,279.45,-0.0118948075716811,283.8335714285714,279.6568,short,0.525274359728158,False
691,2019-10-02,2019,10,2,Wednesday,39,2019-39,291.5,291.51,286.64,288.06,122539500,274.52,-0.0176647860105745,283.0278571428572,279.455,short,0.076894325861673,False
692,2019-10-03,2019,10,3,Thursday,39,2019-39,287.81,290.45,284.82,290.42,85278800,276.76,0.0081929178807225,282.3957142857143,279.2712,Long,0.2196560739005946,False
693,2019-10-04,2019,10,4,Friday,39,2019-39,291.14,294.63,291.08,294.35,65091200,280.51,0.0135318801529777,282.0942857142857,279.1898,Long,-0.2655407821035567,False
694,2019-10-07,2019,10,7,Monday,40,2019-40,293.47,295.26,292.77,293.08,59610500,279.3,-0.0043146304364926,281.655,279.04600000000005,short,0.6207114485232381,False
695,2019-10-08,2019,10,8,Tuesday,40,2019-40,291.04,291.85,288.49,288.53,95708100,274.96,-0.0155246506535665,280.8935714285714,278.8258,short,-0.6808932395254033,False
696,2019-10-09,2019,10,9,Wednesday,40,2019-40,290.75,292.3,290.06,291.27,62359400,277.57,0.0094962190373437,280.32,278.672,Long,-0.027344109032327424,False
697,2019-10-10,2019,10,10,Thursday,40,2019-40,291.18,294.21,291.0,293.24,55296300,279.45,0.0067637337217423,279.9764285714286,278.6182,Long,0.9141179289678405,False
698,2019-10-11,2019,10,11,Friday,40,2019-40,296.27,298.74,296.14,296.28,98720400,282.35,0.0103667235697637,279.845,278.6714,Long,-0.10558761601542699,False
699,2019-10-14,2019,10,14,Monday,41,2019-41,295.93,296.67,295.57,295.95,40394800,282.03,-0.0011137030984703,279.85,278.76039999999995,Long,0.34690729311002144,False
700,2019-10-15,2019,10,15,Tuesday,41,2019-41,297.1,299.7,296.97,298.88,46754500,284.83,0.0099003290840129,279.93571428571425,279.0724,Long,-0.15292960373604103,False
701,2019-10-16,2019,10,16,Wednesday,41,2019-41,298.37,299.16,297.92,298.4,48928200,284.37,-0.0016058785354533,280.0307142857143,279.2996,Long,0.3837847310453384,False
702,2019-10-17,2019,10,17,Thursday,41,2019-41,299.68,300.24,298.52,299.28,45736600,285.21,0.002948846137047,280.295,279.54040000000003,short,0.17748710734215933,False
703,2019-10-18,2019,10,18,Friday,41,2019-41,298.69,299.4,297.03,297.97,64304000,283.96,-0.0043770936769951,280.37642857142856,279.649,short,-0.4359931752449029,False
704,2019-10-21,2019,10,21,Monday,42,2019-42,299.42,300.21,298.94,299.99,39048600,285.88,0.0067794100072307,280.8357142857143,279.834,Long,0.17620955869186616,False
705,2019-10-22,2019,10,22,Tuesday,42,2019-42,300.58,300.9,298.91,299.01,48594700,284.95,-0.0032670169631889,281.58071428571424,280.0678,short,0.08414275439726282,False
706,2019-10-23,2019,10,23,Wednesday,42,2019-42,298.73,299.94,298.5,299.88,34352200,285.78,0.002909523428052,282.225,280.2332,Long,0.30862715017077846,False
707,2019-10-24,2019,10,24,Thursday,42,2019-42,300.91,301.07,299.46,300.37,35453100,286.25,0.0016340548041606,282.635,280.572,short,0.18950879541385746,False
708,2019-10-25,2019,10,25,Friday,42,2019-42,299.74,302.2,299.68,301.6,45205400,287.42,0.0040951041591037,283.21500000000003,280.92,Long,0.4014383300552282,False
709,2019-10-28,2019,10,28,Monday,43,2019-43,302.94,303.85,302.91,303.3,42147000,289.04,0.0056365646409464,284.2207142857143,281.2208,Long,-0.08976757732622787,False
710,2019-10-29,2019,10,29,Tuesday,43,2019-43,303.0,304.23,302.86,303.21,44284900,288.95,-0.0002967934273401,285.0335714285714,281.4538,Long,0.06578396385967267,False
711,2019-10-30,2019,10,30,Wednesday,43,2019-43,303.43,304.55,301.99,304.14,49643900,289.84,0.0030671422263242,285.7757142857143,281.747,Long,-0.002983199745614229,False
712,2019-10-31,2019,10,31,Thursday,43,2019-43,304.13,304.13,301.73,303.33,69053800,289.07,-0.0026633425512325,286.2557142857143,281.98,short,-0.4730998479703885,False
713,2019-11-01,2019,11,1,Friday,43,2019-43,304.92,306.19,304.74,306.14,71141500,291.75,0.0092641928158165,286.95,282.2684,Long,0.5041352693758938,False
714,2019-11-04,2019,11,4,Monday,44,2019-44,307.85,308.0,306.96,307.37,60606900,292.92,0.0040173972148933,287.5278571428572,282.7226,short,-0.06491433285444259,False
715,2019-11-05,2019,11,5,Tuesday,44,2019-44,307.59,307.92,306.71,307.03,42933200,292.59,-0.0011062344510662,288.115,283.1104,short,-1.4210854715202004e-14,False
716,2019-11-06,2019,11,6,Wednesday,44,2019-44,307.03,307.4,306.06,307.1,46487100,292.66,0.0002282088453038,288.64714285714285,283.5212,Long,0.4341271155313109,False
717,2019-11-07,2019,11,7,Thursday,44,2019-44,308.57,309.65,307.66,308.18,54272300,293.69,0.0035167218167202,289.34214285714285,283.9142,short,0.1125040766267631,False
718,2019-11-08,2019,11,8,Friday,44,2019-44,307.8,309.0,307.03,308.94,49032100,294.41,0.0024661193051846,289.9514285714285,284.2516,Long,-0.44890925532256176,False
719,2019-11-11,2019,11,11,Monday,45,2019-45,307.42,308.54,307.27,308.35,35797300,293.85,-0.0019096425911557,290.58714285714285,284.5802,Long,0.11777771608754506,False
720,2019-11-12,2019,11,12,Tuesday,45,2019-45,308.75,309.99,308.15,309.0,46484600,294.47,0.0021078142414963,291.2078571428571,284.9536,Long,-0.32068461268457327,False
721,2019-11-13,2019,11,13,Wednesday,45,2019-45,307.91,309.54,307.66,309.1,53917700,294.57,0.0003237564704658,291.8021428571429,285.2664,Long,-0.09085275605836785,False
722,2019-11-14,2019,11,14,Thursday,45,2019-45,308.79,309.64,308.09,309.55,51219900,295.0,0.0014558109774696,292.34357142857147,285.5162,Long,0.4297601735984813,False
723,2019-11-15,2019,11,15,Friday,45,2019-45,311.02,311.84,310.26,311.79,62023600,297.13,0.0072364035271026,292.9214285714285,285.8042,Long,-0.07582428341699199,False
724,2019-11-18,2019,11,18,Monday,46,2019-46,311.53,312.28,311.03,312.02,49228000,297.35,0.0007374423731922,293.5214285714286,286.0938,Long,0.19217475887283797,False
725,2019-11-19,2019,11,19,Tuesday,46,2019-46,312.68,312.69,311.22,311.93,67804700,297.26,-0.0002882937546069,294.0514285714286,286.3828,short,0.19011424160082413,False
726,2019-11-20,2019,11,20,Wednesday,46,2019-46,311.28,311.85,309.06,310.77,79406200,296.16,-0.0037187170359496,294.5578571428572,286.6096,short,-0.03521542492597973,False
727,2019-11-21,2019,11,21,Thursday,46,2019-46,310.89,311.01,309.39,310.27,54664700,295.68,-0.0016089439726015,294.8385714285714,286.8072,short,-0.24039120606799713,False
728,2019-11-22,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200,296.34,0.0022238878187053,295.0828571428571,287.0218,short,-0.297384225289818,False
729,2019-11-25,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200,298.64,0.0077500132589323,295.515,287.3,Long,0.011572437855662088,False
730,2019-11-26,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000,299.31,0.0022657572163273,295.99000000000007,287.5772,Long,0.15300770557036003,False
731,2019-11-27,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600,300.65,0.0044574439916218,296.4871428571428,287.87780000000004,Long,-0.17849654455673658,False
732,2019-11-29,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700,299.53,-0.0037085418066399,296.8528571428572,288.1564,short,-0.08068052819059801,False
733,2019-12-02,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800,296.99,-0.0084948150013764,297.07714285714286,288.411,short,0.8773518719609257,False
734,2019-12-03,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700,295.0,-0.0067064549770445,297.11499999999995,288.6272,Long,0.3397213540473132,False
735,2019-12-04,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000,296.82,0.0061702366257401,297.2757142857143,288.92440000000005,Long,0.22691055874557264,False
736,2019-12-05,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000,297.35,0.0017978525296193,297.44357142857143,289.19879999999995,short,-0.6151234944126287,False
737,2019-12-06,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000,300.07,0.0091342627839139,297.6535714285714,289.5394,Long,-0.12481380535346887,False
738,2019-12-09,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500,299.12,-0.0031441538874922,297.78000000000003,289.8916,short,0.017450287583912427,False
739,2019-12-10,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800,298.79,-0.0011152239237212,297.8892857142857,290.211,short,-0.14534960213030956,False
740,2019-12-11,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100,299.64,0.0028388199072424,298.1378571428571,290.6148,Long,0.0028987634855184297,False
741,2019-12-12,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600,302.22,0.0086188475978261,298.605,291.1688,Long,-0.07472617939514237,False
742,2019-12-13,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900,302.4,0.0005994079029347,299.03785714285715,291.6816,Long,0.5453015214365422,False
743,2019-12-16,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700,304.48,0.00686978620133,299.455,292.161,Long,0.12043469846413757,False
744,2019-12-17,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700,304.54,0.0002193018723348,299.8285714285715,292.6658,short,-0.12327136573688335,False
745,2019-12-18,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000,304.56,6.242920973531518e-05,300.10785714285714,293.25780000000003,short,-0.06015899743438524,False
746,2019-12-19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500,305.81,0.0040989281884455,300.55642857142857,293.8226,Long,-0.12553286375556638,False
747,2019-12-20,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100,307.15,0.0043843660502076,301.28214285714284,294.3766,Long,0.24515313720711163,False
748,2019-12-23,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000,307.62,0.0015277053579376,302.1835714285714,294.882,short,-0.07129204920062193,False
749,2019-12-24,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000,307.63,3.105114371382278e-05,302.9557142857143,295.394,short,-0.11961052645513348,False
750,2019-12-26,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200,309.27,0.0053234689657424,303.8071428571429,295.8828,Long,0.2266231935354881,False
751,2019-12-27,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800,309.19,-0.0002479741704262,304.4585714285714,296.3792,short,-0.02555747538615094,False
752,2019-12-30,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100,307.49,-0.0055132418776211,305.05642857142857,296.8248,short,0.15731991031330494,False
753,2019-12-31,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300,308.23,0.0024293975564495,305.73071428571427,297.3102,Long,0.4793762676584805,False
754,2020-01-02,2020,1,2,Thursday,0,2020-00,323.54,324.89,322.53,324.87,59151200,311.12,0.0093518690223497,306.55071428571426,297.815,Long,-1.05428864812923,False
755,2020-01-03,2020,1,3,Friday,0,2020-00,321.16,323.64,321.1,322.41,77709700,308.76,-0.0075721824798279,307.0178571428572,298.2912,Long,-0.5435003086907813,False
756,2020-01-06,2020,1,6,Monday,1,2020-01,320.49,323.73,320.36,323.64,55653900,309.94,0.003814880117958,307.55642857142857,298.7744,Long,-0.17379710840947382,False
757,2020-01-07,2020,1,7,Tuesday,1,2020-01,323.02,323.54,322.24,322.73,40496400,309.07,-0.0028115167223902,307.88428571428574,299.2308,short,-0.05888134523773658,False
758,2020-01-08,2020,1,8,Wednesday,1,2020-01,322.94,325.78,322.67,324.45,68296000,310.71,0.0053293349908616,308.325,299.6966,Long,0.4769206187478119,False
759,2020-01-09,2020,1,9,Thursday,1,2020-01,326.16,326.73,325.52,326.65,48473300,312.82,0.0067807277569922,308.915,300.17220000000003,Long,0.1782288472772109,False
760,2020-01-10,2020,1,10,Friday,1,2020-01,327.29,327.46,325.2,325.71,53029300,311.92,-0.0028778968836864,309.3514285714286,300.6316,short,-0.18989032105591264,False
761,2020-01-13,2020,1,13,Monday,2,2020-02,326.39,327.96,325.92,327.95,47086800,314.07,0.0068773816678751,309.8457142857143,301.1162,Long,-0.1331246903945953,False
762,2020-01-14,2020,1,14,Tuesday,2,2020-02,327.47,328.62,326.84,327.45,62832800,313.59,-0.0015246807144068,310.2721428571429,301.6066,short,0.027744477345549967,False
763,2020-01-15,2020,1,15,Wednesday,2,2020-02,327.35,329.02,327.26,328.19,72056600,314.3,0.0022600043364677,310.74857142857144,302.0576,Long,0.41799698196989254,False
764,2020-01-16,2020,1,16,Thursday,2,2020-02,329.7,330.92,329.45,330.92,54050300,316.91,0.0083183907511379,311.2942857142857,302.5374,Long,0.21512294415262545,False
765,2020-01-17,2020,1,17,Friday,2,2020-02,331.7,332.18,330.85,331.95,95846000,317.9,0.0031126086796167,311.9164285714286,303.0436,Long,-0.2893704821323979,False
766,2020-01-21,2020,1,21,Tuesday,3,2020-03,330.9,332.18,330.82,331.3,77742400,317.27,-0.001958171656334,312.61499999999995,303.5358,Long,0.2587427047427866,False
767,2020-01-22,2020,1,22,Wednesday,3,2020-03,332.24,332.95,331.17,331.34,48914900,317.31,0.000120714142946,313.2635714285714,304.0082,short,0.19638498044307084,False
768,2020-01-23,2020,1,23,Thursday,3,2020-03,330.63,332.17,329.41,331.72,51963000,317.68,0.0011466940290834,313.73214285714283,304.4736,Long,0.19892282980215725,False
769,2020-01-24,2020,1,24,Friday,3,2020-03,332.44,332.53,327.36,328.77,87578400,314.85,-0.0088929108019105,314.1671428571429,304.8936,short,1.6320536869484101,False
770,2020-01-27,2020,1,27,Monday,4,2020-04,323.03,325.12,322.66,323.5,84062500,309.8,-0.0160295541330153,314.15714285714284,305.2002,Long,0.45078041964063686,False
771,2020-01-28,2020,1,28,Tuesday,4,2020-04,325.06,327.85,323.6,326.89,63834000,313.05,0.010479338908103,314.4414285714286,305.5698,Long,0.4281427649944476,False
772,2020-01-29,2020,1,29,Wednesday,4,2020-04,328.38,328.63,326.4,326.62,53888900,312.79,-0.0008258861094087,314.59000000000003,305.92560000000003,short,0.6574461507299958,False
773,2020-01-30,2020,1,30,Thursday,4,2020-04,324.36,327.91,323.54,327.68,75491800,313.81,0.0032451019312849,314.6607142857143,306.2592,Long,-0.19717574936990445,False
774,2020-01-31,2020,1,31,Friday,4,2020-04,327.0,327.17,320.73,321.73,113845600,308.11,-0.0181576880055377,314.3885714285715,306.4744,short,-0.4750447133010596,False
775,2020-02-03,2020,2,3,Monday,5,2020-05,323.35,326.16,323.22,324.12,69083000,310.4,0.0074284759466207,314.1264285714286,306.73720000000003,Long,1.149747037107275,False
776,2020-02-04,2020,2,4,Tuesday,5,2020-05,328.07,330.01,327.72,329.06,62573200,315.13,0.0152410524357722,314.2364285714285,307.1166,Long,0.9315403282143535,False
777,2020-02-05,2020,2,5,Wednesday,5,2020-05,332.27,333.09,330.67,332.86,65951100,318.77,0.0115480410107642,314.55571428571426,307.5784,Long,0.30416935047634297,False
778,2020-02-06,2020,2,6,Thursday,5,2020-05,333.91,334.19,332.8,333.98,50359700,319.84,0.0033651131491772,314.765,308.0484,Long,-0.33596428034860537,False
779,2020-02-07,2020,2,7,Friday,5,2020-05,332.82,333.99,331.6,332.2,64139400,318.14,-0.0053297704207521,314.78214285714284,308.4384,short,0.2822842207572336,False
780,2020-02-10,2020,2,10,Monday,6,2020-06,331.23,334.75,331.19,334.68,42070000,320.51,0.0074653431440026,315.0135714285715,308.86240000000004,Long,0.4275101707882385,False
781,2020-02-11,2020,2,11,Tuesday,6,2020-06,336.16,337.02,334.68,335.26,54864500,321.07,0.0017329159481491,315.28214285714284,309.2708,short,-0.45260532390048525,False
782,2020-02-12,2020,2,12,Wednesday,6,2020-06,336.83,337.65,336.43,337.42,43992700,323.14,0.0064428995367145,315.67214285714283,309.74300000000005,Long,-0.4468435811154592,False
783,2020-02-13,2020,2,13,Thursday,6,2020-06,335.86,338.12,335.56,337.06,54501900,322.79,-0.0010670053481541,316.2392857142857,310.259,Long,0.1284382874825667,False
784,2020-02-14,2020,2,14,Friday,6,2020-06,337.51,337.73,336.2,337.6,64582200,323.31,0.0016019339684405,317.20428571428573,310.8252,Long,-0.31102313707863516,False
785,2020-02-18,2020,2,18,Tuesday,7,2020-07,336.51,337.67,335.21,336.73,57226200,322.47,-0.0025767972710245,317.8771428571428,311.3382,Long,0.30226525542292393,False
786,2020-02-19,2020,2,19,Wednesday,7,2020-07,337.79,339.08,337.48,338.34,48814700,324.02,0.0047811743507533,318.6792857142857,311.8716,Long,-0.17081541392877853,False
787,2020-02-20,2020,2,20,Thursday,7,2020-07,337.74,338.64,333.68,336.95,74163400,322.69,-0.0041082632234575,319.3135714285714,312.324,short,0.4241957695792564,False
788,2020-02-21,2020,2,21,Friday,7,2020-07,335.47,335.81,332.58,333.48,113788200,319.36,-0.0102981313275132,320.1171428571429,312.72880000000004,short,3.0902946960226387,False
789,2020-02-24,2020,2,24,Monday,8,2020-08,323.14,333.56,321.24,322.42,161088400,308.77,-0.0331655243212221,320.00071428571425,312.9284,short,-0.4676577767132528,False
790,2020-02-25,2020,2,25,Tuesday,8,2020-08,323.94,324.61,311.69,312.65,218913200,299.41,-0.0303019431101623,318.8778571428571,312.9238,short,-0.4830804273339737,False
791,2020-02-26,2020,2,26,Wednesday,8,2020-08,314.18,318.11,310.7,311.5,194773800,298.31,-0.003678241146786,317.4164285714286,312.8456,short,1.9519515567435661,False
